activity_id,deal_id,user_id,activity_type,kpi_name,is_done,activity_at
606639,817173,1744,sc_2,Sales Call 2,f,2024-06-27 02:41:32
606761,141902,1354,sc_2,Sales Call 2,t,2024-05-28 22:16:47
606993,828536,941,after_close_call,After Close Call,f,2024-08-14 10:21:38
607176,882806,738,sc_2,Sales Call 2,t,2024-05-12 06:08:24
607355,842919,1707,after_close_call,After Close Call,f,2024-03-30 13:10:51
607386,624918,1177,after_close_call,After Close Call,f,2024-01-14 12:52:16
607525,770242,1329,follow_up,Follow Up Call,t,2024-02-02 18:29:01
607751,454624,394,meeting,Sales Call 1,t,2024-06-12 03:32:59
607888,287665,268,follow_up,Follow Up Call,f,2024-08-15 18:56:23
608003,692839,280,sc_2,Sales Call 2,f,2024-02-08 06:38:37
608067,821324,1253,sc_2,Sales Call 2,f,2024-06-17 00:46:51
608089,550021,450,sc_2,Sales Call 2,f,2024-03-02 08:46:12
608244,659405,1762,sc_2,Sales Call 2,f,2024-07-23 14:24:36
608396,786827,846,after_close_call,After Close Call,f,2024-04-15 07:16:29
608777,888237,637,sc_2,Sales Call 2,f,2024-04-25 06:39:09
608795,200565,1592,after_close_call,After Close Call,f,2024-02-02 23:51:51
608979,947468,1268,sc_2,Sales Call 2,t,2024-05-27 09:05:43
609017,141572,194,follow_up,Follow Up Call,t,2024-08-03 03:58:05
609120,100393,1298,sc_2,Sales Call 2,t,2024-02-17 11:11:22
609198,302653,742,sc_2,Sales Call 2,t,2024-01-23 03:03:47
609683,649540,1665,sc_2,Sales Call 2,t,2024-01-08 02:45:54
609800,941962,509,meeting,Sales Call 1,f,2024-08-13 02:21:38
610404,837372,624,follow_up,Follow Up Call,f,2024-04-02 17:48:20
610580,154665,232,sc_2,Sales Call 2,f,2024-08-05 17:03:38
610796,526153,1053,sc_2,Sales Call 2,f,2024-04-09 10:47:54
610919,525702,951,sc_2,Sales Call 2,f,2024-09-10 12:47:36
610934,578443,424,sc_2,Sales Call 2,t,2024-01-15 11:05:24
611011,870180,1205,sc_2,Sales Call 2,t,2024-04-17 20:50:57
611468,129810,1055,sc_2,Sales Call 2,f,2024-01-02 11:06:07
611700,652051,314,follow_up,Follow Up Call,t,2024-09-10 18:59:09
611899,322505,995,after_close_call,After Close Call,t,2024-04-21 23:15:55
611948,130377,765,after_close_call,After Close Call,t,2024-05-13 20:30:54
612038,383965,466,after_close_call,After Close Call,t,2024-07-02 10:29:31
612079,648642,707,after_close_call,After Close Call,t,2024-04-30 16:59:55
612097,652066,1511,meeting,Sales Call 1,f,2024-08-12 08:27:01
612129,177441,1060,meeting,Sales Call 1,f,2024-03-07 03:31:47
612624,663931,190,sc_2,Sales Call 2,f,2024-02-26 09:48:00
612839,889195,1522,after_close_call,After Close Call,t,2024-03-12 18:04:08
612843,889191,173,meeting,Sales Call 1,t,2024-08-15 09:56:42
612942,985053,438,follow_up,Follow Up Call,f,2024-08-12 22:20:07
613296,311895,1440,meeting,Sales Call 1,t,2024-01-04 02:50:43
613312,864963,1307,meeting,Sales Call 1,f,2024-01-17 20:29:08
613344,743578,1236,after_close_call,After Close Call,t,2024-01-17 19:44:32
613657,794410,799,sc_2,Sales Call 2,f,2024-06-19 17:45:53
613764,299994,1371,meeting,Sales Call 1,f,2024-06-11 15:50:55
613868,806237,1534,follow_up,Follow Up Call,t,2024-03-05 04:55:55
613918,808011,906,sc_2,Sales Call 2,t,2024-07-02 05:21:43
614205,798829,325,after_close_call,After Close Call,t,2024-08-31 11:40:11
614290,266538,1534,sc_2,Sales Call 2,t,2024-03-10 06:50:51
614293,883180,1423,sc_2,Sales Call 2,t,2024-05-21 00:35:49
614319,841727,967,sc_2,Sales Call 2,t,2024-03-14 11:02:54
614825,166100,904,after_close_call,After Close Call,t,2024-06-26 01:11:14
615235,197471,1670,sc_2,Sales Call 2,t,2024-03-02 11:21:31
615261,631745,248,follow_up,Follow Up Call,f,2024-01-18 19:38:41
615559,854347,1715,follow_up,Follow Up Call,f,2024-03-12 07:45:02
615609,515492,526,follow_up,Follow Up Call,f,2024-09-08 08:28:39
615629,395960,1745,sc_2,Sales Call 2,t,2024-06-03 10:08:33
615635,200899,1144,follow_up,Follow Up Call,f,2024-07-10 15:13:31
615636,636213,1685,meeting,Sales Call 1,f,2024-05-17 01:42:54
615789,616458,1774,sc_2,Sales Call 2,f,2024-01-07 00:34:46
615820,398930,1281,follow_up,Follow Up Call,f,2024-06-15 22:50:26
615916,885525,365,after_close_call,After Close Call,f,2024-04-26 06:49:57
616044,217825,1254,follow_up,Follow Up Call,t,2024-06-01 15:20:47
616198,118790,544,sc_2,Sales Call 2,f,2024-03-27 23:31:01
616261,383297,1508,after_close_call,After Close Call,f,2024-04-13 02:35:38
616269,934947,39,follow_up,Follow Up Call,f,2024-08-28 14:19:35
616948,932392,701,follow_up,Follow Up Call,f,2024-03-06 12:16:48
617198,808496,57,meeting,Sales Call 1,t,2024-08-26 13:06:59
618009,336975,274,meeting,Sales Call 1,t,2024-08-02 10:15:45
618275,576435,437,meeting,Sales Call 1,t,2024-02-28 10:03:01
618408,771255,1651,meeting,Sales Call 1,t,2024-04-26 06:09:50
618945,118002,775,follow_up,Follow Up Call,f,2024-07-16 14:13:34
619372,565090,600,after_close_call,After Close Call,f,2024-06-07 21:34:02
619402,645690,344,sc_2,Sales Call 2,t,2024-01-18 04:13:26
619451,815378,980,follow_up,Follow Up Call,t,2024-06-07 19:19:58
619581,669655,950,after_close_call,After Close Call,t,2024-03-08 23:22:19
619656,847970,1437,sc_2,Sales Call 2,f,2024-02-27 12:50:48
619762,545438,755,follow_up,Follow Up Call,t,2024-03-07 07:25:12
619784,610640,1079,after_close_call,After Close Call,f,2024-07-11 21:07:34
619837,786266,522,meeting,Sales Call 1,t,2024-02-01 01:10:01
620048,572867,1274,sc_2,Sales Call 2,t,2024-04-22 16:19:24
620147,774579,417,after_close_call,After Close Call,f,2024-08-22 09:59:03
620403,312531,1335,follow_up,Follow Up Call,f,2024-01-07 05:23:59
620553,508538,1032,follow_up,Follow Up Call,f,2024-06-19 09:18:37
620877,759878,1326,after_close_call,After Close Call,t,2024-02-04 02:38:28
620935,495549,390,after_close_call,After Close Call,t,2024-02-13 10:07:23
621188,822547,438,follow_up,Follow Up Call,t,2024-04-27 04:45:46
621396,593912,14,follow_up,Follow Up Call,t,2024-08-08 04:23:57
621451,619318,1072,meeting,Sales Call 1,t,2024-01-16 00:21:11
621526,871904,1719,follow_up,Follow Up Call,t,2024-06-28 17:45:40
621553,318753,454,meeting,Sales Call 1,t,2024-08-27 23:07:41
621592,776655,1675,follow_up,Follow Up Call,t,2024-08-24 07:01:19
621904,952189,1635,after_close_call,After Close Call,t,2024-03-18 16:01:02
622994,250142,1786,meeting,Sales Call 1,f,2024-08-27 12:02:47
623008,886386,680,after_close_call,After Close Call,t,2024-03-19 15:37:39
623138,288148,1129,after_close_call,After Close Call,f,2024-04-30 06:40:57
623515,558073,918,follow_up,Follow Up Call,t,2024-03-09 01:11:48
623528,537559,172,after_close_call,After Close Call,f,2024-06-09 00:08:50
623907,750196,1218,meeting,Sales Call 1,f,2024-05-12 23:41:05
623930,735026,855,follow_up,Follow Up Call,t,2024-05-02 03:39:47
623974,151737,1549,sc_2,Sales Call 2,t,2024-02-13 19:06:40
624087,806733,1481,sc_2,Sales Call 2,f,2024-04-24 14:48:01
624139,195554,1700,follow_up,Follow Up Call,t,2024-05-02 15:14:46
624443,138243,37,sc_2,Sales Call 2,f,2024-01-09 21:55:35
624498,751585,1594,follow_up,Follow Up Call,f,2024-08-18 13:40:12
624667,375438,1021,sc_2,Sales Call 2,t,2024-08-03 23:34:12
624724,340475,792,follow_up,Follow Up Call,t,2024-02-07 11:26:28
624892,221703,369,after_close_call,After Close Call,f,2024-08-12 07:56:53
625027,959823,1502,after_close_call,After Close Call,t,2024-05-25 10:28:56
625220,865119,993,after_close_call,After Close Call,f,2024-01-17 10:22:01
625672,670449,606,follow_up,Follow Up Call,f,2024-01-07 16:25:20
625729,855259,1425,meeting,Sales Call 1,t,2024-03-19 03:13:06
625773,371984,597,after_close_call,After Close Call,f,2024-06-06 21:30:54
625922,370572,732,follow_up,Follow Up Call,f,2024-02-15 02:31:40
625954,687552,988,meeting,Sales Call 1,f,2024-03-17 13:26:48
626000,704605,1250,sc_2,Sales Call 2,t,2024-07-28 06:53:58
626767,151261,602,after_close_call,After Close Call,f,2024-01-16 08:10:46
626788,745347,587,follow_up,Follow Up Call,t,2024-04-27 14:29:33
626869,711981,1754,sc_2,Sales Call 2,f,2024-07-23 13:11:13
627216,211550,1052,sc_2,Sales Call 2,t,2024-03-07 11:47:05
627235,536649,1528,follow_up,Follow Up Call,f,2024-03-26 20:43:59
628042,879156,903,sc_2,Sales Call 2,t,2024-02-15 11:29:38
628100,402674,215,follow_up,Follow Up Call,t,2024-04-10 12:20:36
628103,762604,939,after_close_call,After Close Call,f,2024-05-19 05:31:21
628128,218479,834,follow_up,Follow Up Call,t,2024-04-01 08:25:04
628214,940125,627,after_close_call,After Close Call,t,2024-01-29 00:18:55
628288,591753,1639,follow_up,Follow Up Call,t,2024-07-31 05:22:59
628481,129176,317,sc_2,Sales Call 2,t,2024-02-01 18:33:28
628690,934760,788,after_close_call,After Close Call,f,2024-05-22 08:13:55
629224,807704,989,meeting,Sales Call 1,t,2024-07-05 06:25:15
629644,219355,49,sc_2,Sales Call 2,t,2024-02-04 14:33:20
630006,688241,510,follow_up,Follow Up Call,t,2024-07-08 23:20:04
630323,246602,1100,meeting,Sales Call 1,f,2024-07-20 15:17:22
630504,471019,1078,after_close_call,After Close Call,t,2024-06-07 13:39:02
630652,415384,1157,follow_up,Follow Up Call,f,2024-01-30 10:39:59
630674,177517,937,after_close_call,After Close Call,t,2024-03-14 14:50:11
630851,582230,232,sc_2,Sales Call 2,f,2024-01-30 15:06:49
631142,131448,1301,meeting,Sales Call 1,f,2024-04-01 00:07:24
631258,957139,1359,after_close_call,After Close Call,t,2024-08-15 05:23:44
631513,570243,1444,meeting,Sales Call 1,f,2024-06-26 19:05:31
631658,803023,237,meeting,Sales Call 1,f,2024-01-19 02:16:01
631814,875779,93,after_close_call,After Close Call,f,2024-01-20 08:52:16
631921,137479,905,meeting,Sales Call 1,f,2024-08-12 11:02:04
632625,625197,247,sc_2,Sales Call 2,f,2024-01-15 17:24:42
632632,116065,80,sc_2,Sales Call 2,t,2024-09-03 21:07:44
632700,939162,166,after_close_call,After Close Call,t,2024-02-22 21:24:37
633242,558032,709,after_close_call,After Close Call,f,2024-07-16 10:18:01
633308,909244,1062,sc_2,Sales Call 2,t,2024-03-20 08:26:11
633651,531230,101,sc_2,Sales Call 2,t,2024-08-17 07:11:10
633677,235785,29,sc_2,Sales Call 2,t,2024-09-09 17:41:37
634064,200852,972,after_close_call,After Close Call,t,2024-06-21 18:05:11
634561,649755,369,sc_2,Sales Call 2,t,2024-06-10 22:18:18
634755,369850,611,meeting,Sales Call 1,t,2024-03-27 04:16:01
634761,601028,1543,follow_up,Follow Up Call,f,2024-08-23 10:52:55
634988,565142,1204,sc_2,Sales Call 2,f,2024-01-22 22:03:34
635224,157282,1541,sc_2,Sales Call 2,f,2024-05-06 18:58:15
635592,904262,443,after_close_call,After Close Call,t,2024-06-08 19:19:05
635865,110468,572,after_close_call,After Close Call,f,2024-03-03 21:28:57
636079,961603,314,after_close_call,After Close Call,t,2024-08-11 15:11:44
636313,283776,579,sc_2,Sales Call 2,t,2024-02-25 23:32:06
636805,675473,1266,sc_2,Sales Call 2,f,2024-09-13 23:15:20
636980,190539,759,meeting,Sales Call 1,f,2024-07-25 14:39:59
636996,798570,418,follow_up,Follow Up Call,t,2024-02-14 17:56:32
637046,240214,957,meeting,Sales Call 1,f,2024-01-10 00:59:29
637400,231185,578,sc_2,Sales Call 2,f,2024-06-17 16:47:56
637405,508056,411,after_close_call,After Close Call,f,2024-02-07 09:33:06
637563,187934,179,meeting,Sales Call 1,t,2024-01-24 04:23:28
637612,995120,1392,sc_2,Sales Call 2,f,2024-02-13 23:20:14
637768,895099,412,sc_2,Sales Call 2,f,2024-02-29 03:03:39
637848,351479,478,follow_up,Follow Up Call,t,2024-01-01 05:50:04
638098,951660,85,follow_up,Follow Up Call,t,2024-02-10 06:03:47
638126,325097,1602,meeting,Sales Call 1,f,2024-02-02 00:44:40
638360,541640,948,after_close_call,After Close Call,f,2024-03-18 06:43:55
638789,379372,1516,sc_2,Sales Call 2,f,2024-04-09 02:25:23
638825,108015,1784,meeting,Sales Call 1,t,2024-07-31 04:08:33
638835,433715,190,sc_2,Sales Call 2,f,2024-04-02 01:36:17
639183,267006,368,meeting,Sales Call 1,t,2024-09-04 23:26:00
639245,520409,844,follow_up,Follow Up Call,t,2024-06-06 17:25:16
639247,252723,779,follow_up,Follow Up Call,f,2024-01-23 21:58:35
639521,875302,36,follow_up,Follow Up Call,f,2024-08-20 10:02:18
639596,168944,1006,sc_2,Sales Call 2,t,2024-08-19 15:16:34
639904,337416,342,after_close_call,After Close Call,t,2024-01-25 06:16:35
640194,929421,897,sc_2,Sales Call 2,t,2024-02-11 06:02:30
640493,351806,1426,after_close_call,After Close Call,t,2024-02-26 09:17:14
641008,771796,1403,sc_2,Sales Call 2,f,2024-09-01 00:36:50
641252,796431,621,follow_up,Follow Up Call,t,2024-04-07 00:46:56
641272,284651,341,after_close_call,After Close Call,t,2024-08-07 06:56:42
641612,300789,1271,follow_up,Follow Up Call,t,2024-08-09 21:24:23
641712,253575,59,sc_2,Sales Call 2,f,2024-04-23 16:17:01
641906,107766,1178,after_close_call,After Close Call,t,2024-08-31 08:32:13
642215,480474,937,meeting,Sales Call 1,f,2024-04-04 19:09:24
642226,237420,1748,follow_up,Follow Up Call,t,2024-07-09 21:11:07
642308,561372,1480,follow_up,Follow Up Call,t,2024-04-30 23:28:10
642425,462767,1515,meeting,Sales Call 1,f,2024-06-07 06:58:16
642695,478339,237,after_close_call,After Close Call,f,2024-08-02 11:01:38
642876,573832,951,sc_2,Sales Call 2,t,2024-06-26 20:16:06
642917,206888,1517,after_close_call,After Close Call,f,2024-07-17 17:11:40
642992,668747,170,sc_2,Sales Call 2,f,2024-05-18 18:58:55
643130,530816,1708,meeting,Sales Call 1,t,2024-03-13 05:08:39
643340,936393,1624,follow_up,Follow Up Call,t,2024-06-18 18:51:10
643375,571721,1590,follow_up,Follow Up Call,f,2024-08-31 16:53:29
643415,244943,519,after_close_call,After Close Call,t,2024-01-09 19:01:12
644175,786478,218,after_close_call,After Close Call,t,2024-02-18 15:27:34
644200,319801,919,meeting,Sales Call 1,f,2024-02-11 22:40:04
644360,802108,426,sc_2,Sales Call 2,t,2024-02-07 17:43:36
644415,505708,682,meeting,Sales Call 1,f,2024-09-04 02:28:07
644428,110393,191,after_close_call,After Close Call,f,2024-01-22 02:11:55
644552,178642,1441,after_close_call,After Close Call,t,2024-08-28 21:29:53
644761,269399,15,sc_2,Sales Call 2,t,2024-08-11 20:30:45
645266,194493,502,meeting,Sales Call 1,f,2024-08-20 22:58:23
645686,200167,846,meeting,Sales Call 1,f,2024-04-28 23:38:18
645949,699410,707,follow_up,Follow Up Call,t,2024-07-24 18:15:47
646103,595506,669,after_close_call,After Close Call,f,2024-01-29 04:28:07
646173,155378,213,after_close_call,After Close Call,t,2024-02-16 22:45:18
646184,240212,1181,follow_up,Follow Up Call,t,2024-02-28 21:13:56
646316,911999,955,meeting,Sales Call 1,f,2024-09-11 22:37:49
646368,588750,1690,after_close_call,After Close Call,f,2024-07-29 07:36:08
646593,394283,798,follow_up,Follow Up Call,t,2024-01-30 06:49:58
646647,422506,934,meeting,Sales Call 1,t,2024-06-10 04:25:22
646723,763608,1276,sc_2,Sales Call 2,f,2024-05-23 16:50:23
646785,706515,470,sc_2,Sales Call 2,t,2024-04-16 18:28:54
647109,475473,577,meeting,Sales Call 1,t,2024-03-17 22:54:47
647262,400406,1651,follow_up,Follow Up Call,t,2024-07-23 03:19:56
647546,859880,1106,after_close_call,After Close Call,t,2024-02-04 06:55:06
647606,582740,756,sc_2,Sales Call 2,f,2024-03-13 17:07:52
647628,386155,965,sc_2,Sales Call 2,f,2024-06-26 06:35:44
648162,729423,1263,after_close_call,After Close Call,f,2024-08-14 01:58:05
648231,910790,532,meeting,Sales Call 1,f,2024-04-18 23:28:55
648483,623488,580,follow_up,Follow Up Call,t,2024-05-18 00:22:42
648790,666325,629,meeting,Sales Call 1,f,2024-06-23 21:15:59
649480,433954,1113,sc_2,Sales Call 2,t,2024-01-17 11:03:30
649517,925335,726,sc_2,Sales Call 2,t,2024-08-14 04:53:22
649614,505374,452,follow_up,Follow Up Call,f,2024-07-28 13:42:16
649819,231137,110,sc_2,Sales Call 2,f,2024-07-10 04:14:36
649863,701873,1545,meeting,Sales Call 1,t,2024-04-13 11:36:27
650191,486939,743,sc_2,Sales Call 2,t,2024-08-25 00:00:52
650562,659950,399,after_close_call,After Close Call,t,2024-05-10 14:56:36
651174,924778,832,after_close_call,After Close Call,t,2024-09-06 03:25:04
651230,452016,995,follow_up,Follow Up Call,f,2024-04-23 19:19:29
651297,843320,409,sc_2,Sales Call 2,f,2024-09-12 01:50:00
651420,166572,94,sc_2,Sales Call 2,f,2024-01-03 05:24:05
651782,511297,1214,sc_2,Sales Call 2,t,2024-06-22 15:46:29
651814,173659,552,sc_2,Sales Call 2,t,2024-01-18 00:49:27
651840,889864,532,after_close_call,After Close Call,f,2024-08-27 20:17:51
652459,131805,1275,after_close_call,After Close Call,f,2024-01-27 11:25:30
652607,381234,1254,meeting,Sales Call 1,t,2024-04-02 20:35:18
652653,424760,1210,after_close_call,After Close Call,f,2024-03-08 22:21:03
652795,695453,1491,sc_2,Sales Call 2,f,2024-06-03 19:43:26
653088,324359,1351,sc_2,Sales Call 2,t,2024-07-18 09:16:23
653157,202911,404,meeting,Sales Call 1,f,2024-09-12 09:10:55
653196,522262,558,meeting,Sales Call 1,t,2024-07-16 09:01:44
653381,717631,1374,after_close_call,After Close Call,f,2024-05-11 04:16:07
653569,373829,824,after_close_call,After Close Call,f,2024-07-16 04:07:38
653776,468103,417,after_close_call,After Close Call,f,2024-06-09 04:20:02
653853,981211,886,after_close_call,After Close Call,f,2024-05-01 16:03:06
654207,455398,1405,meeting,Sales Call 1,f,2024-08-15 20:13:13
654270,757743,1072,after_close_call,After Close Call,f,2024-01-16 01:07:38
654504,968029,19,after_close_call,After Close Call,t,2024-05-13 12:31:42
654788,969334,914,meeting,Sales Call 1,t,2024-01-11 08:39:48
654814,709370,3,meeting,Sales Call 1,f,2024-01-08 03:01:40
654872,211738,1258,after_close_call,After Close Call,f,2024-05-01 21:03:58
654908,847389,292,sc_2,Sales Call 2,f,2024-09-01 23:17:28
655041,353121,1432,follow_up,Follow Up Call,t,2024-05-19 03:26:17
655129,314674,388,after_close_call,After Close Call,t,2024-07-10 07:05:47
655225,751606,953,after_close_call,After Close Call,f,2024-08-18 00:40:36
655422,738882,932,sc_2,Sales Call 2,f,2024-01-30 14:19:38
655522,941955,1012,sc_2,Sales Call 2,t,2024-04-22 10:07:01
655555,927046,1151,follow_up,Follow Up Call,f,2024-01-09 09:39:02
655817,638749,1352,follow_up,Follow Up Call,f,2024-02-16 20:25:21
655956,754591,1605,sc_2,Sales Call 2,f,2024-01-10 00:47:14
656377,820025,1575,follow_up,Follow Up Call,t,2024-02-20 12:41:37
656765,681833,760,after_close_call,After Close Call,t,2024-08-06 23:41:14
656919,369924,256,follow_up,Follow Up Call,f,2024-04-20 16:32:54
657106,741164,410,meeting,Sales Call 1,f,2024-06-23 15:51:52
657114,733561,1400,sc_2,Sales Call 2,f,2024-08-09 11:05:16
657347,935361,1734,follow_up,Follow Up Call,t,2024-08-02 03:06:20
657732,273455,259,meeting,Sales Call 1,t,2024-05-05 08:52:33
658403,509037,63,follow_up,Follow Up Call,t,2024-06-08 23:05:38
658721,498122,1417,sc_2,Sales Call 2,t,2024-07-28 20:00:23
658942,543730,552,follow_up,Follow Up Call,t,2024-08-19 17:01:17
658997,978750,724,sc_2,Sales Call 2,f,2024-01-03 20:41:43
659309,440771,25,sc_2,Sales Call 2,f,2024-06-23 17:00:55
659659,826555,1637,meeting,Sales Call 1,t,2024-04-11 01:02:40
659864,467538,1296,follow_up,Follow Up Call,f,2024-07-20 10:49:28
659948,563726,1740,follow_up,Follow Up Call,f,2024-03-19 20:30:29
660018,336739,1783,follow_up,Follow Up Call,f,2024-03-08 20:51:22
660046,784405,96,after_close_call,After Close Call,t,2024-04-18 02:42:51
660227,661674,969,follow_up,Follow Up Call,f,2024-05-28 04:53:34
660533,362281,24,sc_2,Sales Call 2,f,2024-08-30 02:57:24
660670,858827,1334,meeting,Sales Call 1,f,2024-04-01 19:08:00
660725,590676,1053,sc_2,Sales Call 2,f,2024-05-11 05:30:19
661019,802549,1423,after_close_call,After Close Call,f,2024-02-16 03:07:32
661097,704983,460,follow_up,Follow Up Call,f,2024-04-13 20:23:05
661129,543817,1133,meeting,Sales Call 1,f,2024-08-14 22:29:44
661143,733370,1241,meeting,Sales Call 1,t,2024-04-11 07:51:52
661569,482688,1357,follow_up,Follow Up Call,f,2024-03-03 23:44:39
661697,910303,229,sc_2,Sales Call 2,f,2024-07-03 18:10:45
661790,595169,1687,follow_up,Follow Up Call,f,2024-05-01 13:49:39
661887,163617,1023,sc_2,Sales Call 2,t,2024-01-09 11:27:08
661921,922172,8,meeting,Sales Call 1,t,2024-08-11 13:50:35
662339,293916,1157,sc_2,Sales Call 2,f,2024-09-12 07:24:14
662501,406927,673,follow_up,Follow Up Call,f,2024-03-13 08:01:13
662795,658999,1349,after_close_call,After Close Call,f,2024-03-05 23:21:57
662986,800848,836,sc_2,Sales Call 2,f,2024-03-29 14:19:36
